	precision	recall	thresholds
52	0.15224243764862025	1.0	0.06490476429462433
53	0.15224664731093598	1.0	0.06510322540998459
54	0.15224875222939624	1.0	0.06609710305929184
55	0.15225717248530937	1.0	0.0670122280716896
56	0.15226559367265385	1.0	0.0670955553650856
57	0.15226980461566117	1.0	0.06737405061721802
58	0.15227191017450703	1.0	0.06743146479129791
59	0.1522782272004425	1.0	0.067920982837677
60	0.15228665071704167	1.0	0.06834271550178528
61	0.15229507516561328	1.0	0.06842930614948273
62	0.1522992877394371	1.0	0.06866617500782013
63	0.15230771358625744	1.0	0.06913179904222488
64	0.15232246106177552	1.0	0.06915674358606339
65	0.15232456807713057	1.0	0.06927493214607239
66	0.15233088947295614	1.0	0.06945020705461502
67	0.15233510402833111	1.0	0.06974466145038605
68	0.15234985680884328	1.0	0.0698537603020668
69	0.1523540724138408	1.0	0.07042240351438522
70	0.1523561803038269	1.0	0.07043753564357758
71	0.15236039625878575	1.0	0.0704733207821846
72	0.15236461244707641	1.0	0.07049155980348587
73	0.15236882886871816	1.0	0.07052671909332275
74	0.1523709371670518	1.0	0.07067687809467316
75	0.15238780565434593	1.0	0.07080557942390442
76	0.15240256864481844	1.0	0.07085753977298737
77	0.15240467787696355	1.0	0.07115400582551956
78	0.15241522491349482	1.0	0.07132546603679657
79	0.15241944413686193	1.0	0.07144968956708908
80	0.15242155383614545	1.0	0.07147616147994995
81	0.15242999321733594	1.0	0.07267019897699356
82	0.15243843353313308	1.0	0.07279413193464279
83	0.15244476438340993	1.0	0.07284270972013474
84	0.15245742766163645	1.0	0.07306383550167084
85	0.15246798200069228	1.0	0.07310090959072113
86	0.1524722041454938	1.0	0.07320810854434967
87	0.15247642652414117	1.0	0.07350945472717285
88	0.15250176570787574	1.0	0.07353077828884125
89	0.15251232618691485	1.0	0.07365375012159348
90	0.1525165507880668	1.0	0.07367507368326187
91	0.15253133873536948	1.0	0.07417742162942886
92	0.15253345153336842	1.0	0.07435981184244156
93	0.1525355643898993	1.0	0.07453729957342148
94	0.15255246934958785	1.0	0.07471466809511185
95	0.1525588096755424	1.0	0.0747649297118187
96	0.15256726426334893	1.0	0.07482588291168213
97	0.15258206204708263	1.0	0.07491789758205414
98	0.15259263365019538	1.0	0.07499360293149948
99	0.15259897731524466	1.0	0.0753219798207283
100	0.15260532150776054	1.0	0.07590938359498978
101	0.15260743635582533	1.0	0.07604409754276276
102	0.15260955126250728	1.0	0.07610870152711868
103	0.15261378125173236	1.0	0.07666163146495819
104	0.15261589633428038	1.0	0.07736987620592117
105	0.15262435725076576	1.0	0.07755514234304428
106	0.15262647262647264	1.0	0.07760171592235565
107	0.15263070355380606	1.0	0.07772134989500046
108	0.15263281910543752	1.0	0.07804927974939346
109	0.15263493471571535	1.0	0.07838190346956253
110	0.15264762960909342	1.0	0.07839753478765488
111	0.15265821030013169	1.0	0.0784463882446289
112	0.15266455941884324	1.0	0.07879786193370819
113	0.15266667590910982	1.0	0.07885762304067612
114	0.15266879245806184	1.0	0.07898629456758499
115	0.15267725924077308	1.0	0.07921983301639557
116	0.15268996117581807	1.0	0.07939198613166809
117	0.15269207837047102	1.0	0.07943429797887802
118	0.1527005477362546	1.0	0.07948092371225357
119	0.15270266522450565	1.0	0.07966187596321106
120	0.15271960724488948	1.0	0.07974506914615631
121	0.15273019791681114	1.0	0.07993776351213455
122	0.15273655302504924	1.0	0.08022268116474152
123	0.15274079005770083	1.0	0.08023445308208466
124	0.15274290866218185	1.0	0.08034322410821915
125	0.15274926482827497	1.0	0.08055973052978516
126	0.1527577405393408	1.0	0.08085470646619797
127	0.15275985961407743	1.0	0.08104372769594193
128	0.15276197874760702	1.0	0.08131096512079239
129	0.15276621719105488	1.0	0.08137296885251999
130	0.15276833650097804	1.0	0.08141015470027924
131	0.15277045586970395	1.0	0.08152110874652863
132	0.1527746947835738	1.0	0.08152829855680466
133	0.15277681432872264	1.0	0.08164039999246597
134	0.1527852930974679	1.0	0.08195462822914124
135	0.15278741293670395	1.0	0.08209891617298126
136	0.15278953283476476	1.0	0.08230508118867874
137	0.15279801301530477	1.0	0.08236480504274368
138	0.15280225345858714	1.0	0.08236575126647949
139	0.15280437376849	1.0	0.08241405338048935
140	0.15281497620071882	1.0	0.08250194042921066
141	0.15281921758558958	1.0	0.08255041390657425
142	0.15282133836631603	1.0	0.08264341950416565
143	0.15282345920590643	1.0	0.08289261907339096
144	0.15282558010436328	1.0	0.08298365771770477
145	0.152827701061689	1.0	0.08320659399032593
146	0.15282982207788604	1.0	0.08323543518781662
147	0.1528340642869039	1.0	0.08350647240877151
148	0.1528446708398684	1.0	0.08368217945098877
149	0.15284679232712434	1.0	0.08377419412136078
150	0.15285952248750695	1.0	0.08379297703504562
151	0.15286801043922482	1.0	0.08383841067552567
152	0.15287437702164286	1.0	0.08386049419641495
153	0.15287649933362948	1.0	0.08421266824007034
154	0.1528786217045439	1.0	0.08430185168981552
155	0.15288286662316566	1.0	0.08435377478599548
156	0.152884989170878	1.0	0.08436525613069534
157	0.15288923444311775	1.0	0.08438529819250107
158	0.1528934799511274	1.0	0.08448300510644913
159	0.15289560279355205	1.0	0.08459509164094925
160	0.15289984865525333	1.0	0.08480615168809891
161	0.15290197167453484	1.0	0.08483300358057022
162	0.15290834108613244	1.0	0.08492914587259293
163	0.1529104643412575	1.0	0.08503099530935287
164	0.15291683446044463	1.0	0.08519536256790161
165	0.15292108150143727	1.0	0.08533051609992981
166	0.1529295762911939	1.0	0.0856596902012825
167	0.15293382403999722	1.0	0.08569079637527466
168	0.15293594800288873	1.0	0.0858110561966896
169	0.15293807202477674	1.0	0.08608132600784302
170	0.15294444444444444	1.0	0.08614333719015121
171	0.15294656870234308	1.0	0.08615574240684509
172	0.15294869301925054	1.0	0.08616556227207184
173	0.15295081739516925	1.0	0.08650064468383789
174	0.15295294183010166	1.0	0.08658116310834885
175	0.15295719087701753	1.0	0.08667098730802536
176	0.1529635648900557	1.0	0.08705565333366394
177	0.1529656896791221	1.0	0.08737239986658096
178	0.15297206440051675	1.0	0.08741306513547897
179	0.15299119175303566	1.0	0.08755803108215332
180	0.15299544292541958	1.0	0.08760815113782883
181	0.15299969433406507	1.0	0.08761981874704361
182	0.15300182012699207	1.0	0.08775923401117325
183	0.15300607189006682	1.0	0.08777287602424622
184	0.1530103238894524	1.0	0.08783316612243652
185	0.1530124499777679	1.0	0.08788590878248215
186	0.15301457612516847	1.0	0.08808483928442001
187	0.15302308130567097	1.0	0.08830718696117401
188	0.15302520774853395	1.0	0.08832044154405594
189	0.153029460811562	1.0	0.08860136568546295
190	0.15304009450350914	1.0	0.08862554281949997
191	0.1530443483940906	1.0	0.08872424066066742
192	0.15304860252116023	1.0	0.08874617516994476
193	0.15306562139471527	1.0	0.08878839761018753
194	0.15307413225093483	1.0	0.08879097551107407
195	0.15307626011287498	1.0	0.08892246335744858
196	0.15308051601423486	1.0	0.08944759517908096
197	0.15309541353278927	1.0	0.08950531482696533
198	0.153108185142444	1.0	0.089616559445858
199	0.15311244281920441	1.0	0.08987870067358017
200	0.1531167007327688	1.0	0.09025473892688751
201	0.1531188297783587	1.0	0.09041713178157806
202	0.15312308804716615	1.0	0.09042999893426895
203	0.15313586427478793	1.0	0.09049669653177261
204	0.15314864263462394	1.0	0.09072674810886383
205	0.15315077256859935	1.0	0.09081242233514786
206	0.15317207516726247	1.0	0.09087403863668442
207	0.1531827286890719	1.0	0.0911095067858696
208	0.1531848595712716	1.0	0.0912901759147644
209	0.1531869905127563	1.0	0.09153653681278229
210	0.15319125257359079	1.0	0.09154012054204941
211	0.15319338369294547	1.0	0.09163336455821991
212	0.1531955148715951	1.0	0.0916399210691452
213	0.15320617165435396	1.0	0.09176291525363922
214	0.1532083031888252	1.0	0.09182541817426682
215	0.15321256643570694	1.0	0.09204763919115067
216	0.15321469814812239	1.0	0.09225688129663467
217	0.15321682991985752	1.0	0.09228017181158066
218	0.15321896175091484	1.0	0.09240629523992538
219	0.1532210936412968	1.0	0.09267989546060562
220	0.15324668095410393	1.0	0.09279787540435791
221	0.1532509463371187	1.0	0.09281043708324432
222	0.1532616108335305	1.0	0.09293492138385773
223	0.15326374391092554	1.0	0.09320942312479019
224	0.15327227681429725	1.0	0.09327322989702225
225	0.15327441018860047	1.0	0.0933092013001442
226	0.15328721168167708	1.0	0.09344809502363205
227	0.15329147932124115	1.0	0.09379035979509354
228	0.1532936132301353	1.0	0.09387438744306564
229	0.15330001531329612	1.0	0.0939062163233757
230	0.1533106866403074	1.0	0.09393566846847534
231	0.1533149555871133	1.0	0.09395764023065567
232	0.153346980267647	1.0	0.09405545890331268
233	0.1533619296975099	1.0	0.09415974467992783
234	0.15337474581464663	1.0	0.09417930990457535
235	0.1533811546765095	1.0	0.09430279582738876
236	0.15339183730324557	1.0	0.0944642722606659
237	0.15339397400715987	1.0	0.09459300339221954
238	0.15340038447608167	1.0	0.09476989507675171
239	0.1534110697816971	1.0	0.09482908993959427
240	0.15341534432076234	1.0	0.09491392225027084
241	0.1534174816796233	1.0	0.0949767678976059
242	0.1534238941135493	1.0	0.0950341522693634
243	0.1534260317106473	1.0	0.095061756670475
244	0.1534324448593443	1.0	0.09515421092510223
245	0.1534227869971715	0.9999091899745732	0.0951852947473526
246	0.15342920045704095	0.9999091899745732	0.0952005460858345
247	0.15343561445313045	0.9999091899745732	0.09521367400884628
248	0.15343989074845668	0.9999091899745732	0.09525039047002792
249	0.15344630563839573	0.9999091899745732	0.09533555805683136
250	0.15345272106473418	0.9999091899745732	0.09544368833303452
251	0.15345485965939182	0.9999091899745732	0.09560701996088028
252	0.15346555352687843	0.9999091899745732	0.09565912932157516
253	0.15346769247923286	0.9999091899745732	0.09578864276409149
254	0.15347197056281883	0.9999091899745732	0.0959947407245636
255	0.15347624888492417	0.9999091899745732	0.09600691497325897
256	0.15348052744556884	0.9999091899745732	0.09623132646083832
257	0.1534848062447728	0.9999091899745732	0.09629018604755402
258	0.15348908528255598	0.9999091899745732	0.09654518961906433
259	0.153499783920929	0.9999091899745732	0.09671247005462646
260	0.15350192382758043	0.9999091899745732	0.09699138253927231
261	0.15350406379389664	0.9999091899745732	0.09708841145038605
262	0.15350834390553333	0.9999091899745732	0.0971173569560051
263	0.1535104840508588	0.9999091899745732	0.0971582904458046
264	0.15351262425585901	0.9999091899745732	0.09731867909431458
265	0.1535169048448937	0.9999091899745732	0.09733952581882477
266	0.15351904522893314	0.9999091899745732	0.0975712463259697
267	0.1535276073619632	0.9999091899745732	0.0977039784193039
268	0.15355329949238578	0.9999091899745732	0.0977414920926094
269	0.1535554408914053	0.9999091899745732	0.0978943333029747
270	0.15355758235015202	0.9999091899745732	0.09823496639728546
271	0.1535597238686284	0.9999091899745732	0.0983038917183876
272	0.15356400708478027	0.9999091899745732	0.09836672246456146
273	0.15356614878246075	0.9999091899745732	0.09836773574352264
274	0.15357257423395027	0.9999091899745732	0.09849805384874344
275	0.15357471617060447	0.9999091899745732	0.09858167171478271
276	0.15360470955861838	0.9999091899745732	0.0986994206905365
277	0.15360685239178049	0.9999091899745732	0.09900330752134323
278	0.15362828401211057	0.9999091899745732	0.09915697574615479
279	0.1536347146644342	0.9999091899745732	0.09935948997735977
280	0.15363900206507786	0.9999091899745732	0.0994611456990242
281	0.15364543361473523	0.9999091899745732	0.09948574751615524
282	0.15365400985194178	0.9999091899745732	0.09961190074682236
283	0.15365615406084288	0.9999091899745732	0.09972598403692245
284	0.15366687600307027	0.9999091899745732	0.09989967942237854
285	0.15366902057107767	0.9999091899745732	0.10000840574502945
286	0.15367545463426888	0.9999091899745732	0.10010699927806854
287	0.15367759944173062	0.9999091899745732	0.10041112452745438
288	0.15369046954385573	0.9999091899745732	0.10043856501579285
289	0.1536969054033305	0.9999091899745732	0.10051005333662033
290	0.15370763303367022	0.9999091899745732	0.10052552819252014
291	0.153709778739443	0.9999091899745732	0.1005578488111496
292	0.15371192450512328	0.9999091899745732	0.10062885284423828
293	0.1537140703307135	0.9999091899745732	0.10073209553956985
294	0.15371836216163393	0.9999091899745732	0.10084784775972366
295	0.15373338545738857	0.9999091899745732	0.10085522383451462
296	0.15373553188221661	0.9999091899745732	0.10099351406097412
297	0.15373982491168792	0.9999091899745732	0.10108636319637299
298	0.1537462649054707	0.9999091899745732	0.10112699866294861
299	0.15374841168996187	0.9999091899745732	0.10123907029628754
300	0.15375055853440572	0.9999091899745732	0.10127387195825577
301	0.15375270543880473	0.9999091899745732	0.10136283189058304
302	0.1537548524031614	0.9999091899745732	0.10157942771911621
303	0.15376558812439778	0.9999091899745732	0.10158656537532806
304	0.15376773544855324	0.9999091899745732	0.10161163657903671
305	0.15377417778088123	0.9999091899745732	0.10165417194366455
306	0.1537763253449528	0.9999091899745732	0.10179845988750458
307	0.15379135997318324	0.9999091899745732	0.10183855146169662
308	0.15379565612123752	0.9999091899745732	0.10189958661794662
309	0.1537978042852753	0.9999091899745732	0.10192107409238815
310	0.15381069452980947	0.9999091899745732	0.10198936611413956
311	0.1538128431139732	0.9999091899745732	0.10201237350702286
312	0.15381499175816502	0.9999091899745732	0.10208415985107422
313	0.15381714046238737	0.9999091899745732	0.10230439156293869
314	0.15382573587963286	0.9999091899745732	0.10235371440649033
315	0.15382788488404583	0.9999091899745732	0.10244078934192657
316	0.15383218307301125	0.9999091899745732	0.10252267867326736
317	0.15383433225756876	0.9999091899745732	0.10265593975782394
318	0.1538364815021795	0.9999091899745732	0.10276617109775543
319	0.15384292959635618	0.9999091899745732	0.10279196500778198
320	0.15384937823110242	0.9999091899745732	0.10281393676996231
321	0.15385582740648623	0.9999091899745732	0.10295663774013519
322	0.15385797725176759	0.9999091899745732	0.10303560644388199
323	0.1538622771225756	0.9999091899745732	0.10305055230855942
324	0.15387302785114382	0.9999091899745732	0.1031590923666954
325	0.15390313788524704	0.9999091899745732	0.1032017320394516
326	0.15390528905289053	0.9999091899745732	0.10322275012731552
327	0.15390744028067035	0.9999091899745732	0.10324765741825104
328	0.15390959156858908	0.9999091899745732	0.10324772447347641
329	0.1539117429166492	0.9999091899745732	0.10332871228456497
330	0.15391819732170314	0.9999091899745732	0.10339450091123581
331	0.15392034891035408	0.9999091899745732	0.10350343585014343
332	0.15392250055915901	0.9999091899745732	0.10352184623479843
333	0.1539246522681205	0.9999091899745732	0.10366936028003693
334	0.15392895586652314	0.9999091899745732	0.1036953255534172
335	0.1539332597055822	0.9999091899745732	0.10373494774103165
336	0.15393541171536418	0.9999091899745732	0.10391386598348618
337	0.1539461726668997	0.9999091899745732	0.10394291579723358
338	0.15394832503774958	0.9999091899745732	0.10415658354759216
339	0.153963393319071	0.9999091899745732	0.10420512408018112
340	0.1539806178243298	0.9999091899745732	0.10438307374715805
341	0.15398277115847178	0.9999091899745732	0.1044716015458107
342	0.15398707800743994	0.9999091899745732	0.10447166860103607
343	0.15398923152227117	0.9999091899745732	0.10450156778097153
344	0.1539913850973372	0.9999091899745732	0.10464917868375778
345	0.1539935387326406	0.9999091899745732	0.10469018667936325
346	0.15399784618396944	0.9999091899745732	0.10500884801149368
347	0.154	0.9999091899745732	0.10503136366605759
348	0.154002153876278	0.9999091899745732	0.1050342470407486
349	0.1540086158666219	0.9999091899745732	0.10509374737739563
350	0.15401076998391497	0.9999091899745732	0.10509754717350006
351	0.15402369595322357	0.9999091899745732	0.10509859770536423
352	0.15402800509183487	0.9999091899745732	0.10510246455669403
353	0.15403231447156746	0.9999091899745732	0.10512685030698776
354	0.15403446925186057	0.9999091899745732	0.10514525324106216
355	0.154038778993313	0.9999091899745732	0.1052330955862999
356	0.1540409339544774	0.9999091899745732	0.1052984967827797
357	0.15404739919975377	0.9999091899745732	0.10536424070596695
358	0.1540581758146433	0.9999091899745732	0.10550922900438309
359	0.1540603313185583	0.9999091899745732	0.10566192865371704
360	0.15407973356842003	0.9999091899745732	0.10573404282331467
361	0.15409267111689548	0.9999091899745732	0.10594379156827927
362	0.15410129735630415	0.9999091899745732	0.10601458698511124
363	0.15410776766969908	0.9999091899745732	0.10608356446027756
364	0.15411423852646017	0.9999091899745732	0.10612338036298752
365	0.15411639559947374	0.9999091899745732	0.10615767538547516
366	0.15412070992665583	0.9999091899745732	0.10638819634914398
367	0.15412718187035457	0.9999091899745732	0.1064380630850792
368	0.1541336543576248	0.9999091899745732	0.10646204650402069
369	0.15412181362599214	0.9998183799491464	0.10646400600671768
370	0.154128286250245	0.9998183799491464	0.10646746307611465
371	0.15413475941817978	0.9998183799491464	0.10657502710819244
372	0.154139075165549	0.9998183799491464	0.10659436136484146
373	0.15414986559139784	0.9998183799491464	0.10660446435213089
374	0.15415849901988238	0.9998183799491464	0.10668116062879562
375	0.1541628160967823	0.9998183799491464	0.1067119687795639
376	0.1541649747259056	0.9998183799491464	0.1068105548620224
377	0.15417792777023148	0.9998183799491464	0.10682482272386551
378	0.15418008682257386	0.9998183799491464	0.10683606564998627
379	0.1541822459353863	0.9998183799491464	0.10684217512607574
380	0.15418656434243141	0.9998183799491464	0.10692884773015976
381	0.15420168067226891	0.9998183799491464	0.10693862289190292
382	0.15420816000672297	0.9998183799491464	0.1069888100028038
383	0.15421679996638327	0.9998183799491464	0.1070423349738121
384	0.15421896010757508	0.9998183799491464	0.10705118626356125
385	0.1542319222256465	0.9998183799491464	0.1071542352437973
386	0.1542362434158915	0.9998183799491464	0.10727209597826004
387	0.15423840410181697	0.9998183799491464	0.10752605646848679
388	0.1542535305985205	0.9998183799491464	0.10756392031908035
389	0.1542556917688266	0.9998183799491464	0.10756402462720871
390	0.15425785299969177	0.9998183799491464	0.10758101940155029
391	0.15426866006249212	0.9998183799491464	0.10768135637044907
392	0.15427082165676495	0.9998183799491464	0.10769632458686829
393	0.15427298331161463	0.9998183799491464	0.1076984629034996
394	0.15427946863965025	0.9998183799491464	0.10774605721235275
395	0.1542816305368328	0.9998183799491464	0.107764832675457
396	0.15428379249460497	0.9998183799491464	0.10784189403057098
397	0.15429676551376198	0.9998183799491464	0.10788474977016449
398	0.1543010903383132	0.9998183799491464	0.10790591686964035
399	0.1543140662667489	0.9998183799491464	0.10792731493711472
400	0.15431622913367066	0.9998183799491464	0.10796549916267395
401	0.1543248812076868	0.9998183799491464	0.10797789692878723
402	0.15432920760852806	0.9998183799491464	0.10801304876804352
403	0.1543313708999159	0.9998183799491464	0.10806532204151154
404	0.15433353425195195	0.9998183799491464	0.10829079896211624
405	0.15433569766463875	0.9998183799491464	0.10831744223833084
406	0.1543378611379789	0.9998183799491464	0.10849740356206894
407	0.15434002467197488	0.9998183799491464	0.10850759595632553
408	0.15434435192194465	0.9998183799491464	0.10854039341211319
409	0.15434651563792354	0.9998183799491464	0.10854795575141907
410	0.15435300714986683	0.9998183799491464	0.10860422998666763
411	0.15435733512786004	0.9998183799491464	0.10873289406299591
412	0.15436382754994743	0.9998183799491464	0.10873563587665558
413	0.15437464946719012	0.9998183799491464	0.10874253511428833
414	0.1543768140327262	0.9998183799491464	0.10875267535448074
415	0.15437897865896408	0.9998183799491464	0.10878685861825943
416	0.15438980270076985	0.9998183799491464	0.10878723859786987
417	0.15439196769127217	0.9998183799491464	0.10885175317525864
418	0.15439413274249414	0.9998183799491464	0.10891793668270111
419	0.1544049589094887	0.9998183799491464	0.10893965512514114
420	0.15440712432508238	0.9998183799491464	0.10896308720111847
421	0.15441362093629912	0.9998183799491464	0.10902323573827744
422	0.15442228393503324	0.9998183799491464	0.1091068685054779
423	0.1544266157989228	0.9998183799491464	0.10915114730596542
424	0.15443094790585463	0.9998183799491464	0.10918828099966049
425	0.15443311405046778	0.9998183799491464	0.1092417761683464
426	0.15443528025584918	0.9998183799491464	0.10937558859586716
427	0.15444177923662838	0.9998183799491464	0.10958164930343628
428	0.1544439456851083	0.9998183799491464	0.10970280319452286
429	0.15444611219436924	0.9998183799491464	0.1097031980752945
430	0.15445044539524444	0.9998183799491464	0.1097683534026146
431	0.15445477883927444	0.9998183799491464	0.1098579615354538
432	0.1544569456524789	0.9998183799491464	0.10994891077280045
433	0.15446127946127947	0.9998183799491464	0.11001616716384888
434	0.154465613513286	0.9998183799491464	0.11006532609462738
435	0.1544677806304979	0.9998183799491464	0.11012066900730133
436	0.154469947808519	0.9998183799491464	0.11014378815889359
437	0.1544742823469989	0.9998183799491464	0.1102137640118599
438	0.15448295215378138	0.9998183799491464	0.11023690551519394
439	0.15449595868881905	0.9998183799491464	0.11027222126722336
440	0.15450029468721058	0.9998183799491464	0.11034511774778366
441	0.15450246277767643	0.9998183799491464	0.11034715175628662
442	0.15451113574806685	0.9998183799491464	0.11043572425842285
443	0.15451330414280903	0.9998183799491464	0.11044041812419891
444	0.15451764111488478	0.9998183799491464	0.11050121486186981
445	0.15452414702951536	0.9998183799491464	0.11062891036272049
446	0.15452848461031032	0.9998183799491464	0.11083033680915833
447	0.15453282243462882	0.9998183799491464	0.11086205393075943
448	0.15453716050249142	0.9998183799491464	0.11087489128112793
449	0.15453932962775813	0.9998183799491464	0.11094029992818832
450	0.15454800673778776	0.9998183799491464	0.11094045639038086
451	0.15455017616754868	0.9998183799491464	0.11111029982566833
452	0.15455668482228088	0.9998183799491464	0.11117315292358398
453	0.1545588544956833	0.9998183799491464	0.11121160537004471
454	0.1545631940252411	0.9998183799491464	0.11123576015233994
455	0.15456753379848662	0.9998183799491464	0.11133533716201782
456	0.15456970377649867	0.9998183799491464	0.1114068254828453
457	0.15458489532875616	0.9998183799491464	0.11142987757921219
458	0.15458923632074809	0.9998183799491464	0.11147617548704147
459	0.15459357755655093	0.9998183799491464	0.1115126982331276
460	0.15460226075967143	0.9998183799491464	0.11152339726686478
461	0.15460443171286545	0.9998183799491464	0.11157772690057755
462	0.15461311613537423	0.9998183799491464	0.11160984635353088
463	0.15461528739344746	0.9998183799491464	0.11166726052761078
464	0.1546174587125042	0.9998183799491464	0.11177155375480652
465	0.1546196300925471	0.9998183799491464	0.11179382354021072
466	0.15462180153357863	0.9998183799491464	0.1118435487151146
467	0.15462397303560144	0.9998183799491464	0.11203205585479736
468	0.15463700332869842	0.9998183799491464	0.11206531524658203
469	0.15464134724777728	0.9998183799491464	0.11208023875951767
470	0.1546500358181282	0.9998183799491464	0.11217973381280899
471	0.15466524316579103	0.9998183799491464	0.11218500882387161
472	0.15467828041584714	0.9998183799491464	0.11218791455030441
473	0.1546891464699684	0.9998183799491464	0.11219123005867004
474	0.15469349331909574	0.9998183799491464	0.11220719665288925
475	0.15469784041252757	0.9998183799491464	0.11234992742538452
476	0.15470218775028455	0.9998183799491464	0.11242786794900894
477	0.15470436151079137	0.9998183799491464	0.11244954913854599
478	0.15471523122971206	0.9998183799491464	0.11258948594331741
479	0.15471740535679154	0.9998183799491464	0.11263435333967209
480	0.15472175379426645	0.9998183799491464	0.1127784475684166
481	0.15472827690880728	0.9998183799491464	0.11288861185312271
482	0.1547326259574169	0.9998183799491464	0.11289065331220627
483	0.15475002459696122	0.9998183799491464	0.1129983589053154
484	0.1547521997020212	0.9998183799491464	0.1130683422088623
485	0.15475655009558079	0.9998183799491464	0.11309405416250229
486	0.15475872538408558	0.9998183799491464	0.11311482638120651
487	0.15476090073374377	0.9998183799491464	0.11331848055124283
488	0.1547652516165308	0.9998183799491464	0.11332789808511734
489	0.15476742714966474	0.9998183799491464	0.113335981965065
490	0.15476960274396243	0.9998183799491464	0.1133800819516182
491	0.15478265759433166	0.9998183799491464	0.11338099837303162
492	0.15478483361684778	0.9998183799491464	0.11346293240785599
493	0.1547870097005483	0.9998183799491464	0.1135931983590126
494	0.15480006748776784	0.9998183799491464	0.11359915137290955
495	0.15480442057309973	0.9998183799491464	0.11378174275159836
496	0.1548065972075758	0.9998183799491464	0.11384667456150055
497	0.15481530435760787	0.9998183799491464	0.11388102918863297
498	0.1548218353629384	0.9998183799491464	0.11394564062356949
499	0.15483054422725356	0.9998183799491464	0.11395489424467087
500	0.15483489902683242	0.9998183799491464	0.1139831468462944
501	0.15483707651848622	0.9998183799491464	0.11407487094402313
502	0.15484796489550223	0.9998183799491464	0.11411132663488388
503	0.15486538948434467	0.9998183799491464	0.11413496732711792
504	0.15486756783368263	0.9998183799491464	0.11415479332208633
505	0.15487628184388583	0.9998183799491464	0.11418615281581879
506	0.15488063921673442	0.9998183799491464	0.11433004587888718
507	0.15488281799510453	0.9998183799491464	0.11435510963201523
508	0.1548980711602583	0.9998183799491464	0.11440355330705643
509	0.1549046091507682	0.9998183799491464	0.11443450301885605
510	0.15490678860358775	0.9998183799491464	0.11454363912343979
511	0.15491114769321684	0.9998183799491464	0.1146644875407219
512	0.15492204649068497	0.9998183799491464	0.11472484469413757
513	0.15492640643908479	0.9998183799491464	0.11479227989912033
514	0.1549351270721342	0.9998183799491464	0.11481042951345444
515	0.15494166819122138	0.9998183799491464	0.11482218652963638
516	0.1549438486869881	0.9998183799491464	0.11497323960065842
517	0.15494602924412795	0.9998183799491464	0.11501035839319229
518	0.15495475208647067	0.9998183799491464	0.11512067168951035
519	0.15495911387594827	0.9998183799491464	0.11519866436719894
520	0.1549656570206058	0.9998183799491464	0.1152438148856163
521	0.15496783819161963	0.9998183799491464	0.11529435962438583
522	0.15497001942403513	0.9998183799491464	0.11533086001873016
523	0.15497874496776554	0.9998183799491464	0.11540352553129196
524	0.154989653279277	0.9998183799491464	0.11543132364749908
