code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
881305	sh	881305	100.0	2.0	印刷包装	727.5800170898438	sh	undefined
881306	sh	881306	100.0	2.0	纺织服装	774.469970703125	sh	undefined
881307	sh	881307	100.0	2.0	农用机械	992.0599975585938	sh	undefined
881308	sh	881308	100.0	2.0	楼宇设备	1022.1900024414062	sh	undefined
881309	sh	881309	100.0	2.0	其他专用	844.780029296875	sh	undefined
881310	sh	881310	100.0	2.0	工程机械	927.6900024414062	sh	undefined
881311	sh	881311	100.0	2.0	工程机械	942.1199951171875	sh	undefined
881312	sh	881312	100.0	2.0	工程机械	877.719970703125	sh	undefined
881313	sh	881313	100.0	2.0	自动化设	890.75	sh	undefined
881314	sh	881314	100.0	2.0	机器人	872.75	sh	undefined
881315	sh	881315	100.0	2.0	工业控制	973.260009765625	sh	undefined
881316	sh	881316	100.0	2.0	激光设备	734.3200073242188	sh	undefined
881317	sh	881317	100.0	2.0	其他自动	1021.8900146484375	sh	undefined
881318	sh	881318	100.0	2.0	电子	770.3300170898438	sh	undefined
881319	sh	881319	100.0	2.0	半导体	675.8800048828125	sh	undefined
881320	sh	881320	100.0	2.0	半导体材	779.3800048828125	sh	undefined
881321	sh	881321	100.0	2.0	半导体设	847.3300170898438	sh	undefined
881322	sh	881322	100.0	2.0	集成电路	603.4299926757812	sh	undefined
881323	sh	881323	100.0	2.0	功率半导	519.4600219726562	sh	undefined
881324	sh	881324	100.0	2.0	半导体制	946.489990234375	sh	undefined
881325	sh	881325	100.0	2.0	半导体封	906.510009765625	sh	undefined
881326	sh	881326	100.0	2.0	消费电子	975.7100219726562	sh	undefined
881327	sh	881327	100.0	2.0	消费电子	979.0700073242188	sh	undefined
881328	sh	881328	100.0	2.0	品牌消费	910.3900146484375	sh	undefined
881329	sh	881329	100.0	2.0	光学光电	768.3699951171875	sh	undefined
881330	sh	881330	100.0	2.0	面板	875.969970703125	sh	undefined
881331	sh	881331	100.0	2.0	光学元件	739.5399780273438	sh	undefined
881332	sh	881332	100.0	2.0	LED	667.7999877929688	sh	undefined
881333	sh	881333	100.0	2.0	元器件	773.6699829101562	sh	undefined
881334	sh	881334	100.0	2.0	PCB	828.8599853515625	sh	undefined
881335	sh	881335	100.0	2.0	被动元件	681.6300048828125	sh	undefined
881336	sh	881336	100.0	2.0	其他电子	867.6199951171875	sh	undefined
881337	sh	881337	100.0	2.0	通信	1208.6199951171875	sh	undefined
881338	sh	881338	100.0	2.0	通信设备	1169.0	sh	undefined
881339	sh	881339	100.0	2.0	光纤光缆	1005.77001953125	sh	undefined
881340	sh	881340	100.0	2.0	网络接配	1675.7099609375	sh	undefined
881341	sh	881341	100.0	2.0	系统设备	1228.8699951171875	sh	undefined
881342	sh	881342	100.0	2.0	通信终端	902.3099975585938	sh	undefined
881343	sh	881343	100.0	2.0	其他通信	986.3800048828125	sh	undefined
881344	sh	881344	100.0	2.0	电信服务	1358.93994140625	sh	undefined
881345	sh	881345	100.0	2.0	电信运营	1439.8699951171875	sh	undefined
881346	sh	881346	100.0	2.0	电信增值	940.260009765625	sh	undefined
881347	sh	881347	100.0	2.0	通信工程	1016.8499755859375	sh	undefined
881348	sh	881348	100.0	2.0	网络规划	936.1599731445312	sh	undefined
881349	sh	881349	100.0	2.0	网络工程	967.5599975585938	sh	undefined
881350	sh	881350	100.0	2.0	网络优化	1204.97998046875	sh	undefined
881351	sh	881351	100.0	2.0	计算机	964.25	sh	undefined
881352	sh	881352	100.0	2.0	IT设备	945.0800170898438	sh	undefined
